battleneturl,race,s,sBase,sMineral,hotkey00,hotkey01,hotkey02,hotkey03,hotkey04,hotkey05,hotkey06,hotkey07,hotkey08,hotkey09,hotkey10,hotkey11,hotkey12,hotkey13,hotkey14,hotkey15,hotkey16,hotkey17,hotkey18,hotkey19,hotkey20,hotkey21,hotkey22,hotkey23,hotkey24,hotkey25,hotkey26,hotkey27,hotkey28,hotkey29,hotkey30,hotkey31,hotkey32,hotkey33,hotkey34,hotkey35,hotkey36,hotkey37,hotkey38,hotkey39,hotkey40,hotkey41,hotkey42,hotkey43,hotkey44,hotkey45,hotkey46,hotkey47,hotkey48,hotkey49,hotkey50,hotkey51,hotkey52,hotkey53,hotkey54,hotkey55,hotkey56,hotkey57,hotkey58,hotkey59,hotkey60,hotkey61,hotkey62,hotkey63,hotkey64,hotkey65,hotkey66,hotkey67,hotkey68,hotkey69,hotkey70,hotkey71,hotkey72,hotkey73,hotkey74,hotkey75,hotkey76,hotkey77,hotkey78,hotkey79,hotkey80,hotkey81,hotkey82,hotkey83,hotkey84,hotkey85,hotkey86,hotkey87,hotkey88,hotkey89,hotkey90,hotkey91,hotkey92,hotkey93,hotkey94,hotkey95,hotkey96,hotkey97,hotkey98,hotkey99,apm
/ForGG/,Terran,111,0,0,1,0,35,0,0,0,0,0,0,0,12,0,97,0,0,0,0,0,0,0,13,1,14,0,0,0,0,0,0,0,1,0,198,0,0,0,0,0,0,0,2,0,213,0,0,0,0,0,0,0,2,0,98,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,7.676707426185506
/Polt/,Terran,374,0,6,1,0,0,0,0,0,0,0,0,0,7,0,182,0,0,0,0,0,0,0,11,0,65,0,0,0,0,0,0,0,1,0,324,0,0,0,0,0,0,0,2,0,235,0,0,0,0,0,0,0,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.655254540041678
/Polt/,Terran,377,0,1,1,0,0,0,0,0,0,0,0,0,8,0,248,0,0,0,0,0,0,0,9,0,48,0,0,0,0,0,0,0,1,0,350,0,0,0,0,0,0,0,2,0,240,0,0,0,0,0,0,0,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18147759628353
/ForGG/,Terran,116,0,0,1,0,111,0,0,0,0,0,0,0,12,1,71,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,1,0,219,0,0,0,0,0,0,0,3,0,206,0,0,0,0,0,0,0,2,0,48,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,117,0,0,0,0,0,0,0,8.453976764968722
/ForGG/,Terran,346,0,0,1,0,0,0,0,0,0,0,0,0,5,0,213,0,0,0,0,0,0,0,7,0,42,0,0,0,0,0,0,0,1,0,328,0,0,0,0,0,0,0,3,0,239,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.365280289330922
/Polt/,Terran,119,0,0,1,0,56,0,0,0,0,0,0,0,17,1,91,0,0,0,0,0,0,0,23,0,6,0,0,0,0,0,0,0,1,0,262,0,0,0,0,0,0,0,2,0,250,0,0,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,48,0,0,0,0,0,0,0,8.244752121482804
/MaNa/,Protoss,265,2,0,0,2,1,0,0,0,0,0,0,0,1,0,209,0,0,0,0,0,0,0,6,3,57,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,1,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,6.485037963376508
/MaNa/,Protoss,297,11,0,0,2,0,0,0,0,0,0,0,0,1,0,271,0,0,0,0,0,0,0,4,1,34,0,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,1,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7.793832861611797
/MaNa/,Protoss,282,4,2,2,3,4,0,0,0,0,0,0,0,1,0,232,0,0,0,0,0,0,0,5,4,74,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,2,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,7.117734724292101
/MaNa/,Protoss,310,3,0,0,2,1,0,0,0,0,0,0,0,1,0,272,0,0,0,0,0,0,0,5,2,53,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,1,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,7.421758569299553
/MaNa/,Protoss,291,8,0,0,3,0,0,0,0,0,0,0,0,1,0,267,0,0,0,0,0,0,0,3,7,89,0,0,0,0,0,0,0,2,1,22,0,0,0,0,0,0,0,1,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.898032200357782
/Lilbow/,Protoss,360,25,0,1,0,18,0,0,0,0,0,0,0,8,0,184,0,0,0,0,0,0,0,11,0,299,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,619,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,14.418951132300359
/Lilbow/,Protoss,157,3,0,1,0,0,0,0,0,0,0,0,0,5,0,453,0,0,0,0,0,0,0,2,0,86,0,0,0,0,0,0,0,2,0,201,0,0,0,0,0,0,0,2,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,11.355223880597014
/Lilbow/,Protoss,373,2,0,1,0,1,0,0,0,0,0,0,0,1,4,390,0,0,0,0,0,0,0,7,0,140,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,688,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.934733683420855
/Lilbow/,Protoss,380,22,0,1,0,15,0,0,0,0,0,0,0,5,0,271,0,0,0,0,0,0,0,15,0,232,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,655,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,14.928486293206198
/Lilbow/,Protoss,369,9,0,1,0,12,0,0,0,0,0,0,0,5,2,183,0,0,0,0,0,0,0,18,0,221,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,1,2,575,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,13.244894917275301
/ForGG/,Terran,210,0,7,4,0,7,0,0,0,0,0,0,0,4,0,186,0,0,0,0,0,0,0,10,0,46,0,0,0,0,0,0,0,1,0,281,0,0,0,0,0,0,0,2,0,190,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,8.99642644431209
/MaNa/,Protoss,177,39,3,0,0,0,0,0,0,0,0,0,0,1,0,483,0,0,0,0,0,0,0,4,0,231,0,0,0,0,0,0,0,4,0,436,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.062928720548763
/MaNa/,Protoss,209,3,0,0,0,0,0,0,0,0,0,0,0,1,0,535,0,0,0,0,0,0,0,10,0,148,0,0,0,0,0,0,0,5,0,465,0,0,0,0,0,0,0,2,0,53,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34525939177102
/ForGG/,Terran,246,0,0,2,0,5,0,0,0,0,0,0,0,6,0,172,0,0,0,0,0,0,0,8,0,47,0,0,0,0,0,0,0,1,0,257,0,0,0,0,0,0,0,4,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,9.168157423971378
/ForGG/,Terran,178,6,2,0,0,0,0,0,0,0,0,0,0,1,0,509,0,0,0,0,0,0,0,5,0,235,0,0,0,0,0,0,0,4,0,449,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.436569386539606
/MaNa/,Protoss,277,0,2,2,0,8,0,0,0,0,0,0,0,9,0,189,0,0,0,0,0,0,0,9,0,33,0,0,0,0,0,0,0,1,0,311,0,0,0,0,0,0,0,2,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,10.007452675510509
/MaNa/,Protoss,300,1,4,2,0,5,0,0,0,0,0,0,0,3,0,171,0,0,0,0,0,0,0,14,0,39,0,0,0,0,0,0,0,1,0,324,0,0,0,0,0,0,0,2,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,10.188172043010754
/ForGG/,Terran,186,4,1,0,0,0,0,0,0,0,0,0,0,1,0,520,0,0,0,0,0,0,0,6,0,219,0,0,0,0,0,0,0,5,0,455,0,0,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.459362905626675
/Lilbow/,Protoss,223,6,1,0,0,0,0,0,0,0,0,0,0,1,0,464,0,0,0,0,0,0,0,7,0,223,0,0,0,0,0,0,0,4,0,384,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,1,0,114,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.067183077610606
/MaNa/,Protoss,220,3,0,0,0,0,0,0,0,0,0,0,0,8,0,573,0,0,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0,4,0,217,0,0,0,0,0,0,0,2,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,13.711478338543992
/Lilbow/,Protoss,185,4,0,0,0,0,0,0,0,0,0,0,0,1,0,446,0,0,0,0,0,0,0,10,0,325,0,0,0,0,0,0,0,5,0,403,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,1,0,137,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92841096300734
/MaNa/,Protoss,204,3,1,0,0,0,0,0,0,0,0,0,0,1,0,579,0,0,0,0,0,0,0,7,0,260,0,0,0,0,0,0,0,5,0,574,0,0,0,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.865991661703394
/MaNa/,Protoss,204,4,0,0,0,0,0,0,0,0,0,0,0,1,0,530,0,0,0,0,0,0,0,8,0,294,0,0,0,0,0,0,0,4,0,479,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,1,0,124,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.053603335318641
/Lilbow/,Protoss,233,4,1,1,0,9,0,0,0,0,0,0,0,8,0,558,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,3,0,220,0,0,0,0,0,0,0,2,0,420,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,13.719648443318933
/MaNa/,Protoss,199,3,1,0,0,0,0,0,0,0,0,0,0,7,0,405,0,0,0,0,0,0,0,5,0,83,0,0,0,0,0,0,0,5,0,218,0,0,0,0,0,0,0,1,0,335,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,11.774530271398747
/Lilbow/,Protoss,212,2,3,0,0,0,0,0,0,0,0,0,0,1,0,476,0,0,0,0,0,0,0,13,0,199,0,0,0,0,0,0,0,6,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.551888905480066
/Lilbow/,Protoss,178,5,3,0,0,0,0,0,0,0,0,0,0,1,0,501,0,0,0,0,0,0,0,9,0,251,0,0,0,0,0,0,0,4,0,455,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,1,0,123,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89633601429848
/WhiteRa/,Protoss,77,20,44,1,0,28,0,0,0,0,0,0,0,3,0,56,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2614555256064692
/WhiteRa/,Protoss,110,54,8,1,0,20,0,0,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.1517334533993697
/WhiteRa/,Protoss,136,37,34,3,0,105,0,0,0,0,0,0,0,11,0,35,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,4.860510219304789
/WhiteRa/,Protoss,110,15,79,3,0,81,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4.642963848222289
/WhiteRa/,Protoss,115,24,71,3,0,136,0,0,0,0,0,0,0,5,0,29,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,5.681479272293468
/WhiteRa/,Protoss,141,37,70,4,0,98,0,0,0,0,0,0,0,10,0,24,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,5.39355992844365
/WhiteRa/,Protoss,148,45,0,2,0,64,0,0,0,0,0,0,0,9,0,45,0,0,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.141323792486583
/WhiteRa/,Protoss,87,22,14,2,0,65,0,0,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299061242735807
/WhiteRa/,Protoss,150,3,40,1,0,0,0,0,0,0,0,0,0,5,0,139,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,373,0,0,0,0,0,0,0,5,0,186,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.443977170321418
/WhiteRa/,Protoss,155,2,39,1,0,0,0,0,0,0,0,0,0,7,0,161,0,0,0,0,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,442,0,0,0,0,0,0,0,3,0,232,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.879410451094238
/WhiteRa/,Protoss,112,4,26,1,0,0,0,0,0,0,0,0,0,7,0,143,0,0,0,0,0,0,0,6,0,36,0,0,0,0,0,0,0,1,0,57,0,0,0,0,0,0,0,1,0,411,0,0,0,0,0,0,0,3,0,176,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.115281501340482
/WhiteRa/,Protoss,111,33,13,2,0,29,0,0,0,0,0,0,0,3,0,58,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231533022416128
/WhiteRa/,Protoss,111,8,4,3,0,75,0,0,0,0,0,0,0,10,0,38,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3.5225748770675014
/WhiteRa/,Protoss,92,14,0,2,0,27,0,0,0,0,0,0,0,4,0,49,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83471837488458
/WhiteRa/,Protoss,106,25,33,2,0,49,0,0,0,0,0,0,0,5,0,42,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3.560990158067402
/WhiteRa/,Protoss,157,39,20,3,0,54,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.219937416182387
/WhiteRa/,Protoss,88,11,45,2,0,68,0,0,0,0,0,0,0,7,0,40,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.681858802502234
/WhiteRa/,Protoss,118,25,47,3,0,118,0,0,0,0,0,0,0,8,0,27,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.939705225547119
/WhiteRa/,Protoss,117,12,6,2,0,92,0,0,0,0,0,0,0,7,0,37,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8640429338103757
/WhiteRa/,Protoss,164,46,19,3,0,106,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.765310683951721
/WhiteRa/,Protoss,135,27,28,3,0,102,0,0,0,0,0,0,0,13,0,42,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.780443639655953
/WhiteRa/,Protoss,94,22,45,3,0,111,0,0,0,0,0,0,0,7,0,33,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.130449419289682
/WhiteRa/,Protoss,106,39,5,1,0,36,0,0,0,0,0,0,0,3,0,50,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.351206434316354
/WhiteRa/,Protoss,94,27,0,1,0,3,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5510965239445023
/WhiteRa/,Protoss,126,31,14,3,0,17,0,0,0,0,0,0,0,4,0,52,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3223880597014923
